game,name,score,place,timeout
204,g9,29,2nd,no
205,g4,27,1st,no
205,g6,25,3rd,no
205,g8,22,4th,no
205,g9,26,2nd,no
206,g1,20,3rd,no
208,g7,26,3rd,no
208,g8,28,2nd,no
208,g9,16,4th,no
209,g4,22,3rd,no
209,g7,31,2nd,no
209,g8,11,4th,no
209,g9,36,1st,no
210,g6,23,2nd,no
213,g2,57,1st,no
213,g4,11,3rd,no
213,g6,7,4th,no
217,g1,18,3rd,no
224,g4,8,4th,no
224,g6,9,3rd,no
224,g7,33,2nd,no
225,g3,47,1st,no
225,g4,6,4th,no
225,g6,13,3rd,no
225,g7,35,2nd,no
227,g1,19,3rd,no
227,g2,24,2nd,no
227,g4,17,4th,no
227,g8,40,1st,no
230,g1,14,3rd,no
235,g4,8,3rd,no
235,g6,8,3rd,no
235,g8,37,2nd,no
236,g1,7,4th,no
240,g4,13,4th,no
240,g7,30,2nd,no
240,g8,15,3rd,no
241,g3,29,3rd,no
241,g4,8,4th,no
241,g7,31,2nd,no
241,g8,32,1st,no
242,g1,26,3rd,no
244,g6,7,4th,no
244,g7,24,3rd,no
244,g8,36,1st,no
245,g4,10,3rd,no
247,g2,32,2nd,no
247,g4,7,4th,no
247,g9,38,1st,no
250,g1,23,3rd,no
254,g4,9,3rd,no
254,g6,8,4th,no
254,g9,38,2nd,no
255,g3,45,1st,no
255,g4,7,3rd,no
255,g6,6,4th,no
255,g9,43,2nd,no
256,g1,18,4th,no
261,g4,7,4th,no
261,g7,29,2nd,no
261,g9,26,3rd,no
262,g1,22,3rd,no
263,g6,7,4th,no
263,g7,25,3rd,no
263,g9,34,1st,no
264,g3,29,3rd,no
264,g6,6,4th,no
264,g7,33,1st,no
264,g9,32,2nd,no
265,g4,10,3rd,no
271,g4,7,4th,no
271,g8,22,3rd,no
271,g9,37,1st,no
272,g1,15,3rd,no
274,g6,7,4th,no
274,g8,29,3rd,no
274,g9,33,1st,no
275,g4,6,4th,no
278,g7,14,4th,no
278,g8,30,1st,no
278,g9,27,3rd,no
279,g4,5,4th,no
1270,g2,5,3rd,no
1270,g6,6,1st,no
1270,g7,6,1st,no
1273,g1,5,3rd,no
1273,g4,1,4th,no
1273,g6,7,1st,no
1273,g7,6,2nd,no
1274,g2,7,1st,no
1277,g2,6,2nd,no
1277,g4,8,1st,no
1277,g8,4,3rd,no
1280,g1,4,3rd,no
1283,g4,6,1st,no
1283,g6,6,1st,no
1283,g8,4,3rd,no
1284,g2,5,2nd,no
1285,g4,5,3rd,no
1285,g6,7,1st,no
1285,g8,6,2nd,no
1286,g1,4,3rd,no
1289,g4,3,4th,no
1289,g7,8,1st,no
1289,g8,5,2nd,no
1290,g2,6,1st,no
1293,g6,5,2nd,no
1293,g7,5,2nd,no
1293,g8,6,1st,no
1294,g3,7,1st,no
1300,g2,2,4th,no
1300,g6,7,1st,no
1300,g9,7,1st,no
1303,g1,6,1st,no
1304,g4,5,2nd,no
1304,g6,6,1st,no
1304,g9,5,2nd,no
1305,g3,5,2nd,no
1306,g2,5,3rd,no
1306,g7,7,1st,no
1306,g9,6,2nd,no
1309,g1,7,1st,no
1314,g6,4,3rd,no
1314,g7,6,2nd,no
1314,g9,7,1st,no
1315,g4,7,1st,no
1320,g4,5,3rd,no
1320,g8,6,1st,no
1320,g9,6,1st,no
1321,g3,5,2nd,no
1324,g6,7,1st,no
1324,g8,4,3rd,no
1324,g9,7,1st,no
1325,g4,6,1st,no
1327,g7,8,1st,no
1327,g8,4,2nd,no
1327,g9,4,2nd,no
1328,g3,6,1st,no
1329,g7,9,1st,no
1329,g8,4,3rd,no
1329,g9,5,2nd,no
1330,g6,4,3rd,no
1354,g4,4,3rd,no
1354,g6,3,4th,no
1354,g8,8,1st,no
1355,g3,7,1st,no
1360,g4,2,4th,no
1360,g7,9,1st,no
1360,g8,4,2nd,no
1361,g3,6,2nd,no
1361,g4,2,4th,no
1361,g7,7,1st,no
1361,g8,4,3rd,no
1362,g1,9,1st,no
1363,g6,4,2nd,no
1363,g7,7,1st,no
1363,g8,4,2nd,no
1364,g3,7,1st,no
1373,g4,4,2nd,no
1373,g6,4,2nd,no
1373,g9,8,1st,no
1374,g2,5,2nd,no
1383,g6,3,4th,no
1383,g7,7,1st,no
1383,g9,5,2nd,no
1384,g3,7,1st,no
1386,g2,3,3rd,no
1386,g8,8,1st,no
1386,g9,6,2nd,no
1389,g1,5,1st,no
1390,g4,3,4th,no
1390,g8,8,1st,no
1390,g9,5,2nd,no
1391,g3,6,1st,no
1393,g6,5,2nd,no
1393,g8,5,2nd,no
1393,g9,7,1st,no
1394,g3,8,1st,no
1396,g7,6,2nd,no
1396,g8,3,3rd,no
1396,g9,8,1st,no
1397,g2,4,3rd,no
1398,g7,5,3rd,no
1398,g8,7,1st,no
1398,g9,6,2nd,no
1399,g4,4,3rd,no
1400,g7,5,2nd,no
1400,g8,3,3rd,no
1400,g9,9,1st,no
1403,g1,24,4th,no
1403,g2,26,1st,no
1403,g4,25,3rd,no
1403,g6,26,1st,no
1407,g1,23,3rd,no
1414,g4,9,4th,no
1414,g6,26,3rd,no
1414,g7,32,2nd,no
1415,g3,32,1st,no
1415,g4,23,3rd,no
1415,g6,20,4th,no
1415,g7,25,2nd,no
1417,g1,21,3rd,no
1417,g2,29,2nd,no
1417,g4,19,4th,no
1417,g8,31,1st,no
1420,g1,20,3rd,no
1420,g2,35,1st,no
1420,g6,20,3rd,no
1420,g8,26,2nd,no
1423,g1,17,4th,no
1424,g4,29,1st,no
1424,g6,21,4th,no
1424,g8,27,2nd,no
1425,g3,20,4th,no
1426,g2,27,3rd,no
1426,g7,30,2nd,no
1426,g8,11,4th,no
1429,g1,12,4th,no
1431,g4,21,3rd,no
1431,g7,24,2nd,no
1431,g8,16,4th,no
1432,g1,20,3rd,no
1434,g6,24,2nd,no
1434,g7,24,2nd,no
1434,g8,21,4th,no
1435,g4,19,4th,no
1437,g2,19,4th,no
1437,g4,23,3rd,no
1437,g9,32,1st,no
1440,g1,20,4th,no
1443,g4,17,4th,no
1443,g6,22,3rd,no
1443,g9,34,1st,no
1444,g2,23,4th,no
1445,g4,18,4th,no
1445,g6,19,3rd,no
1445,g9,28,2nd,no
1446,g1,14,4th,no
1450,g4,16,4th,no
1450,g7,25,3rd,no
1450,g9,28,2nd,no
1451,g3,20,3rd,no
1452,g6,22,3rd,no
1452,g7,17,4th,no
1452,g9,36,1st,no
1453,g2,21,4th,no
1454,g6,22,3rd,no
1454,g7,19,4th,no
1454,g9,26,2nd,no
1455,g4,29,2nd,no
1455,g6,22,3rd,no
1455,g7,16,4th,no
1455,g9,33,1st,no
1456,g1,19,2nd,no
1461,g4,20,3rd,no
1461,g8,20,3rd,no
1461,g9,33,1st,no
1462,g1,27,3rd,no
1463,g6,25,3rd,no
1463,g8,13,4th,no
1463,g9,33,1st,no
1464,g3,24,2nd,no
1464,g6,23,3rd,no
1464,g8,14,4th,no
1464,g9,39,1st,no
1465,g4,21,4th,no
1467,g7,23,3rd,no
1467,g8,17,4th,no
1467,g9,32,1st,no
1468,g3,22,3rd,no
1468,g7,24,2nd,no
1468,g8,22,3rd,no
1468,g9,32,1st,no
1469,g4,21,3rd,no
1469,g7,23,2nd,no
1469,g8,18,4th,no
1469,g9,38,1st,no
1470,g6,22,2nd,no
1473,g2,55,1st,no
1473,g4,13,3rd,no
1473,g6,2,4th,no
1477,g1,18,3rd,no
1485,g4,3,4th,no
1485,g6,7,3rd,no
1485,g7,42,2nd,no
1487,g1,15,3rd,no
1490,g2,30,2nd,no
1490,g6,7,4th,no
1490,g8,38,1st,no
1493,g1,26,2nd,no
1494,g4,9,4th,no
1494,g6,10,3rd,no
1494,g8,42,1st,no
1495,g3,35,2nd,no
1495,g4,9,3rd,no
1495,g6,9,3rd,no
1495,g8,48,1st,no
1496,g1,15,4th,no
1499,g4,5,4th,no
1499,g7,18,3rd,no
1499,g8,48,1st,no
1500,g2,30,2nd,no
1501,g4,8,4th,no
1501,g7,22,3rd,no
1501,g8,35,1st,no
1502,g1,13,3rd,no
1504,g6,4,4th,no
1504,g7,28,3rd,no
1504,g8,32,2nd,no
1505,g4,7,3rd,no
1515,g4,7,4th,no
1515,g6,8,3rd,no
1515,g9,45,1st,no
1516,g1,17,4th,no
1516,g2,21,3rd,no
1516,g7,28,2nd,no
1516,g9,34,1st,no
1519,g1,17,3rd,no
1520,g4,8,4th,no
1520,g7,30,2nd,no
1520,g9,29,3rd,no
1521,g3,26,3rd,no
1521,g4,8,4th,no
1521,g7,33,1st,no
1521,g9,33,1st,no
1522,g1,27,3rd,no
1523,g6,3,4th,no
1523,g7,36,1st,no
1523,g9,26,3rd,no
1524,g3,33,1st,no
1524,g6,10,4th,no
1524,g7,30,2nd,no
1524,g9,27,3rd,no
1525,g4,7,4th,no
1530,g4,4,4th,no
1530,g8,19,3rd,no
1530,g9,36,2nd,no
1531,g3,38,1st,no
1531,g4,9,4th,no
1531,g8,22,3rd,no
1531,g9,32,2nd,no
1532,g1,19,3rd,no
1534,g6,7,4th,no
1534,g8,21,3rd,no
1534,g9,33,2nd,no
1535,g4,11,3rd,no
1537,g7,24,3rd,no
1537,g8,16,4th,no
1537,g9,33,1st,no
1538,g3,20,3rd,no
1538,g7,16,4th,no
1538,g8,23,2nd,no
1538,g9,41,1st,no
1539,g4,6,4th,no
1539,g7,31,2nd,no
1539,g8,27,3rd,no
1539,g9,36,1st,no
1540,g6,6,4th,no
2527,g2,5,1st,no
2527,g4,5,1st,no
2527,g7,5,1st,no
2530,g1,6,1st,no
2533,g4,7,1st,no
2533,g6,6,2nd,no
2533,g7,4,3rd,no
2534,g2,4,3rd,no
2534,g4,4,3rd,no
2534,g6,5,2nd,no
2534,g7,6,1st,no
2535,g3,8,1st,no
2543,g4,3,3rd,no
2543,g6,4,2nd,no
2543,g8,9,1st,no
2544,g2,6,1st,no
2545,g4,7,2nd,no
2545,g6,9,1st,no
2545,g8,2,3rd,no
2546,g1,4,3rd,no
2546,g2,3,4th,no
2546,g7,6,1st,no
2546,g8,6,1st,no
2549,g1,6,2nd,no
2550,g4,3,3rd,no
2550,g7,6,2nd,no
2550,g8,7,1st,no
2551,g3,7,1st,no
2557,g2,4,3rd,no
2557,g4,6,2nd,no
2557,g9,9,1st,no
2560,g1,4,3rd,no
2563,g4,6,1st,no
2563,g6,5,2nd,no
2563,g9,5,2nd,no
2564,g2,5,1st,no
2569,g4,4,3rd,no
2569,g7,7,1st,no
2569,g9,7,1st,no
2570,g2,3,4th,no
2570,g4,5,2nd,no
2570,g7,6,1st,no
2570,g9,5,2nd,no
2571,g3,5,2nd,no
2573,g6,6,2nd,no
2573,g7,4,3rd,no
2573,g9,7,1st,no
2574,g3,6,1st,no
2587,g7,6,1st,no
2587,g8,5,3rd,no
2587,g9,6,1st,no
2588,g3,5,2nd,no
2590,g7,7,1st,no
2590,g8,6,2nd,no
2590,g9,4,3rd,no
2593,g1,4,3rd,no
2610,g2,6,1st,no
2610,g6,5,2nd,no
2610,g8,5,2nd,no
2613,g1,5,3rd,no
2613,g4,7,1st,no
2613,g6,2,4th,no
2613,g8,6,2nd,no
2614,g2,7,1st,no
2616,g2,4,2nd,no
2616,g7,7,1st,no
2616,g8,4,2nd,no
2619,g1,6,1st,no
2623,g6,2,4th,no
2623,g7,9,1st,no
2623,g8,5,2nd,no
2624,g3,9,1st,no
2627,g2,5,3rd,no
2627,g4,7,1st,no
2627,g9,6,2nd,no
2630,g1,3,3rd,no
2630,g2,5,2nd,no
2630,g6,3,3rd,no
2630,g9,8,1st,no
2633,g1,6,2nd,no
2635,g4,5,2nd,no
2635,g6,4,3rd,no
2635,g9,7,1st,no
2636,g1,5,1st,no
2640,g4,3,4th,no
2640,g7,6,1st,no
2640,g9,6,1st,no
2641,g3,7,1st,no
2643,g6,3,3rd,no
2643,g7,7,1st,no
2643,g9,7,1st,no
2644,g3,4,3rd,no
2644,g6,4,3rd,no
2644,g7,6,1st,no
2644,g9,6,1st,no
2645,g4,5,1st,no
2649,g4,3,3rd,no
2649,g8,7,2nd,no
2649,g9,8,1st,no
2650,g2,3,4th,no
2650,g4,7,1st,no
2650,g8,4,3rd,no
2650,g9,5,2nd,no
2651,g3,7,1st,no
2656,g7,6,1st,no
2656,g8,6,1st,no
2656,g9,6,1st,no
2657,g2,5,2nd,no
2659,g7,8,1st,no
2659,g8,7,2nd,no
2659,g9,4,3rd,no
2660,g6,3,3rd,no
2660,g7,5,2nd,no
2660,g8,2,4th,no
2660,g9,9,1st,no
2663,g1,25,3rd,no
2663,g2,26,2nd,no
2663,g4,29,1st,no
2663,g6,21,4th,no
2667,g1,22,4th,no
2667,g2,24,3rd,no
2667,g4,28,1st,no
2667,g7,26,2nd,no
2670,g1,17,4th,no
2674,g4,9,4th,no
2674,g6,37,1st,no
2674,g7,22,3rd,no
2675,g3,24,2nd,no
2675,g4,24,2nd,no
2675,g6,19,4th,no
2675,g7,34,1st,no
2677,g1,21,3rd,no
2680,g2,29,1st,no
2680,g6,21,4th,no
2680,g8,27,2nd,no
2683,g1,16,3rd,no
2685,g4,15,4th,no
2685,g6,29,1st,no
2685,g8,29,1st,no
2686,g1,18,3rd,no
2689,g4,33,1st,no
2689,g7,25,2nd,no
2689,g8,20,4th,no
2690,g2,22,3rd,no
2691,g4,18,4th,no
2691,g7,25,2nd,no
2691,g8,32,1st,no
2692,g1,17,4th,no
2692,g6,19,3rd,no
2692,g7,31,2nd,no
2692,g8,34,1st,no
2693,g2,12,4th,no
2694,g6,22,4th,no
2694,g7,25,3rd,no
2694,g8,26,2nd,no
2695,g4,22,4th,no
2695,g6,26,2nd,no
2695,g7,28,1st,no
2695,g8,24,3rd,no
2697,g1,22,3rd,no
2697,g2,27,2nd,no
2697,g4,17,4th,no
2697,g9,34,1st,no
2700,g1,16,4th,no
2705,g4,16,4th,no
2705,g6,24,3rd,no
2705,g9,28,2nd,no
2706,g1,17,4th,no
2710,g4,28,1st,no
2710,g7,21,4th,no
2710,g9,24,3rd,no
2711,g3,25,2nd,no
2711,g4,19,3rd,no
2711,g7,19,3rd,no
2711,g9,38,1st,no
2712,g1,24,2nd,no
2712,g6,23,3rd,no
2712,g7,22,4th,no
2712,g9,31,1st,no
2713,g2,19,4th,no
2714,g6,32,1st,no
2714,g7,16,4th,no
2714,g9,30,2nd,no
2715,g4,18,4th,no
2716,g2,24,2nd,no
2716,g8,12,4th,no
2716,g9,43,1st,no
2719,g1,22,4th,no
2720,g4,17,4th,no
2720,g8,29,2nd,no
2720,g9,23,3rd,no
2721,g3,20,4th,no
2721,g4,27,1st,no
2721,g8,27,1st,no
2721,g9,26,3rd,no
2722,g1,20,3rd,no
2722,g6,27,2nd,no
2722,g8,18,4th,no
2722,g9,36,1st,no
2723,g2,20,3rd,no
2724,g6,26,3rd,no
2724,g8,16,4th,no
2724,g9,29,2nd,no
2725,g4,19,3rd,no
2728,g7,27,3rd,no
2728,g8,29,2nd,no
2728,g9,14,4th,no
2729,g4,18,3rd,no
2733,g2,53,1st,no
2733,g4,5,4th,no
2733,g6,10,3rd,no
2737,g1,22,3rd,no
2745,g4,7,3rd,no
2745,g6,6,4th,no
2745,g7,37,2nd,no
2747,g1,19,3rd,no
2747,g2,36,1st,no
2747,g4,12,4th,no
2747,g8,33,2nd,no
2750,g1,14,3rd,no
2755,g4,6,3rd,no
2755,g6,5,4th,no
2755,g8,38,2nd,no
2756,g1,24,3rd,no
2759,g4,5,4th,no
2759,g7,33,1st,no
2759,g8,32,2nd,no
2760,g2,29,2nd,no
2761,g4,9,4th,no
2761,g7,25,2nd,no
2761,g8,23,3rd,no
2762,g1,17,3rd,no
2764,g6,6,4th,no
2764,g7,30,2nd,no
2764,g8,19,3rd,no
2765,g4,9,3rd,no
2767,g2,34,1st,no
2767,g4,8,4th,no
2767,g9,33,2nd,no
2770,g1,22,3rd,no
2775,g4,8,3rd,no
2775,g6,6,4th,no
2775,g9,41,2nd,no
2776,g1,10,4th,no
2779,g4,9,4th,no
2779,g7,26,3rd,no
2779,g9,33,1st,no
2780,g2,32,1st,no
2780,g4,11,4th,no
2780,g7,29,2nd,no
2780,g9,28,3rd,no
2781,g3,33,1st,no
2781,g4,5,4th,no
2781,g7,33,1st,no
2781,g9,30,3rd,no
2782,g1,24,3rd,no
2784,g6,10,4th,no
2784,g7,34,1st,no
2784,g9,23,3rd,no
2785,g4,8,3rd,no
2791,g4,9,4th,no
2791,g8,19,3rd,no
2791,g9,40,1st,no
2792,g1,25,3rd,no
2794,g6,6,4th,no
2794,g8,17,3rd,no
2794,g9,33,2nd,no
2795,g4,8,4th,no
2798,g7,18,3rd,no
2798,g8,13,4th,no
2798,g9,30,2nd,no
2799,g4,6,4th,no
3787,g2,6,1st,no
3787,g4,6,1st,no
3787,g7,5,3rd,no
3790,g1,5,2nd,no
3797,g2,7,1st,no
3797,g4,3,3rd,no
3797,g8,6,2nd,no
3800,g1,5,1st,no
3803,g4,4,3rd,no
3803,g6,5,2nd,no
3803,g8,7,1st,no
3804,g2,6,2nd,no
3805,g4,7,1st,no
3805,g6,3,4th,no
3805,g8,6,2nd,no
3806,g1,6,1st,no
3815,g6,5,2nd,no
3815,g7,6,1st,no
3815,g8,5,2nd,no
3817,g1,6,1st,no
3820,g2,5,3rd,no
3820,g6,6,1st,no
3820,g9,6,1st,no
3823,g1,4,3rd,no
3823,g4,6,2nd,no
3823,g6,3,4th,no
3823,g9,7,1st,no
3824,g2,7,1st,no
3833,g6,7,1st,no
3833,g7,6,2nd,no
3833,g9,4,3rd,no
3834,g3,6,1st,no
3836,g2,6,1st,no
3836,g8,4,3rd,no
3836,g9,6,1st,no
3839,g1,5,1st,no
3842,g6,7,1st,no
3842,g8,5,2nd,no
3842,g9,5,2nd,no
3843,g2,4,3rd,no
3845,g6,6,1st,no
3845,g8,5,2nd,no
3845,g9,5,2nd,no
3846,g1,6,1st,no
3848,g7,4,3rd,no
3848,g8,7,1st,no
3848,g9,6,2nd,no
3849,g4,4,2nd,no
3850,g7,6,1st,no
3850,g8,6,1st,no
3850,g9,6,1st,no
3853,g1,5,2nd,no
3857,g2,5,2nd,no
3857,g4,5,2nd,no
3857,g7,7,1st,no
3860,g1,4,2nd,no
3860,g2,4,2nd,no
3860,g6,4,2nd,no
3860,g7,7,1st,no
3863,g1,6,2nd,no
3864,g4,3,4th,no
3864,g6,5,2nd,no
3864,g7,7,1st,no
3865,g3,6,1st,no
3873,g4,5,2nd,no
3873,g6,5,2nd,no
3873,g8,6,1st,no
3874,g2,8,1st,no
3876,g2,4,2nd,no
3876,g7,9,1st,no
3876,g8,4,2nd,no
3879,g1,4,2nd,no
3879,g4,4,2nd,no
3879,g7,8,1st,no
3879,g8,3,4th,no
3880,g2,7,1st,no
3882,g6,3,4th,no
3882,g7,9,1st,no
3882,g8,4,2nd,no
3883,g2,5,2nd,no
3883,g6,4,3rd,no
3883,g7,8,1st,no
3883,g8,3,4th,no
3884,g3,7,1st,no
3885,g6,4,3rd,no
3885,g7,8,1st,no
3885,g8,5,2nd,no
3887,g1,5,2nd,no
3893,g4,6,2nd,no
3893,g6,4,3rd,no
3893,g9,7,1st,no
3894,g2,5,2nd,no
3896,g2,2,4th,no
3896,g7,9,1st,no
3896,g9,5,2nd,no
3899,g1,6,1st,no
3900,g4,4,3rd,no
3900,g7,8,1st,no
3900,g9,5,2nd,no
3901,g3,5,1st,no
3903,g6,2,3rd,no
3903,g7,7,2nd,no
3903,g9,8,1st,no
3904,g3,4,3rd,no
3913,g6,3,3rd,no
3913,g8,10,1st,no
3913,g9,5,2nd,no
3914,g3,6,1st,no
3917,g7,11,1st,no
3917,g8,3,3rd,no
3917,g9,5,2nd,no
3918,g3,6,2nd,no
3920,g7,5,2nd,no
3920,g8,3,4th,no
3920,g9,7,1st,no
3923,g1,16,4th,no
3923,g2,33,1st,no
3923,g4,29,2nd,no
3923,g6,23,3rd,no
3927,g1,13,4th,no
3934,g4,13,4th,no
3934,g6,20,3rd,no
3934,g7,27,2nd,no
3935,g3,35,1st,no
3935,g4,9,4th,no
3935,g6,28,2nd,no
3935,g7,28,2nd,no
3937,g1,18,4th,no
3944,g4,19,4th,no
3944,g6,22,3rd,no
3944,g8,28,2nd,no
3945,g3,26,2nd,no
3945,g4,34,1st,no
3945,g6,17,4th,no
3945,g8,23,3rd,no
3946,g1,18,4th,no
3946,g2,27,3rd,no
3946,g7,28,1st,no
3946,g8,28,1st,no
3949,g1,17,3rd,no
3949,g4,17,3rd,no
3949,g7,35,1st,no
3949,g8,31,2nd,no
3950,g2,18,3rd,no
3951,g4,15,4th,no
3951,g7,32,1st,no
3951,g8,27,2nd,no
3952,g1,27,2nd,no
3952,g6,21,4th,no
3952,g7,24,3rd,no
3952,g8,28,1st,no
3953,g2,24,3rd,no
3953,g6,23,4th,no
3953,g7,27,1st,no
3953,g8,26,2nd,no
3954,g3,25,2nd,no
3954,g6,24,3rd,no
3954,g7,29,1st,no
3954,g8,22,4th,no
3955,g4,24,2nd,no
3955,g6,22,4th,no
3955,g7,31,1st,no
3955,g8,23,3rd,no
3957,g1,18,4th,no
3957,g2,26,2nd,no
3957,g4,30,1st,no
3957,g9,26,2nd,no
3960,g1,19,4th,no
3963,g4,20,4th,no
3963,g6,22,3rd,no
3963,g9,35,1st,no
3964,g2,18,4th,no
3966,g2,29,1st,no
3966,g7,19,4th,no
3966,g9,26,2nd,no
3969,g1,27,2nd,no
3970,g4,19,4th,no
3970,g7,29,2nd,no
3970,g9,21,3rd,no
3971,g3,24,2nd,no
3972,g6,21,3rd,no
3972,g7,33,1st,no
3972,g9,21,3rd,no
3973,g2,25,3rd,no
3973,g6,27,2nd,no
3973,g7,18,4th,no
3973,g9,30,1st,no
3974,g3,18,3rd,no
3974,g6,31,2nd,no
3974,g7,17,4th,no
3974,g9,34,1st,no
3975,g4,17,3rd,no
3976,g2,25,2nd,no
3976,g8,26,1st,no
3976,g9,25,2nd,no
3979,g1,22,2nd,no
3980,g4,11,4th,no
3980,g8,22,3rd,no
3980,g9,39,1st,no
3981,g3,23,3rd,no
3981,g4,19,4th,no
3981,g8,25,2nd,no
3981,g9,33,1st,no
3982,g1,22,4th,no
3983,g6,20,4th,no
3983,g8,22,3rd,no
3983,g9,27,2nd,no
3984,g3,25,2nd,no
3985,g6,25,3rd,no
3985,g8,26,1st,no
3985,g9,23,4th,no
3986,g1,23,3rd,no
3987,g7,28,2nd,no
3987,g8,32,1st,no
3987,g9,13,4th,no
3988,g3,20,3rd,no
3990,g7,23,3rd,no
3990,g8,16,4th,no
3990,g9,29,2nd,no
3993,g1,32,2nd,no
3993,g2,47,1st,no
3993,g4,12,3rd,no
3993,g6,10,4th,no
3997,g1,21,3rd,no
3997,g2,36,1st,no
3997,g4,10,4th,no
3997,g7,33,2nd,no
