game,name,score,place,timeout
2963,g8,6,2nd,no
2964,g2,11,1st,no
2965,g4,7,2nd,no
2965,g6,2,4th,no
2965,g8,3,3rd,no
2966,g1,9,1st,no
2968,g3,5,2nd,no
2968,g7,5,2nd,no
2968,g8,7,1st,no
2969,g1,5,3rd,no
2971,g4,7,1st,no
2971,g7,4,3rd,no
2971,g8,5,2nd,no
2972,g1,6,1st,no
2973,g6,6,2nd,no
2973,g7,3,3rd,no
2973,g8,9,1st,no
2974,g3,4,3rd,no
2975,g6,1,4th,no
2975,g7,9,1st,no
2975,g8,6,2nd,no
2976,g1,6,1st,no
2977,g2,5,1st,no
2977,g4,5,1st,no
2977,g9,4,4th,no
2978,g1,7,1st,no
2984,g4,3,3rd,no
2984,g6,5,2nd,no
2984,g9,9,1st,no
2985,g3,6,1st,no
2988,g3,4,2nd,no
2988,g7,12,1st,no
2988,g9,1,4th,no
2989,g1,5,2nd,no
2990,g4,6,2nd,no
2990,g7,7,1st,no
2990,g9,6,2nd,no
2991,g3,8,1st,no
2993,g6,2,4th,no
2993,g7,11,1st,no
2993,g9,4,2nd,no
2994,g3,4,3rd,no
2995,g6,4,3rd,no
2995,g7,5,2nd,no
2995,g9,7,1st,no
2996,g1,6,1st,no
2998,g3,5,2nd,no
2998,g8,7,1st,no
2998,g9,5,2nd,no
2999,g1,6,2nd,no
3004,g6,3,4th,no
3004,g8,6,2nd,no
3004,g9,7,1st,no
3005,g4,7,1st,no
3006,g7,7,2nd,no
3006,g8,9,1st,no
3006,g9,1,4th,no
3007,g2,7,1st,no
3010,g7,5,2nd,no
3010,g8,7,1st,no
3010,g9,5,2nd,no
3011,g1,7,1st,no
3013,g2,6,1st,no
3013,g4,5,2nd,no
3013,g6,5,2nd,no
3014,g1,8,1st,no
3015,g3,8,1st,no
3015,g4,3,3rd,no
3015,g6,5,2nd,no
3016,g1,7,1st,no
3018,g3,5,2nd,no
3018,g4,5,2nd,no
3018,g7,7,1st,no
3019,g2,8,1st,no
3023,g4,4,2nd,no
3023,g6,4,2nd,no
3023,g7,7,1st,no
3024,g2,7,1st,no
3025,g4,5,2nd,no
3025,g6,4,3rd,no
3025,g7,4,3rd,no
3026,g1,9,1st,no
3027,g2,3,3rd,no
3027,g4,4,2nd,no
3027,g8,9,1st,no
3028,g1,5,2nd,no
3031,g3,3,4th,no
3031,g6,4,3rd,no
3031,g8,7,1st,no
3032,g2,7,1st,no
3033,g4,3,4th,no
3033,g6,4,2nd,no
3033,g8,8,1st,no
3034,g2,7,1st,no
3037,g3,4,3rd,no
3037,g7,7,2nd,no
3037,g8,8,1st,no
3038,g2,3,3rd,no
3039,g4,7,1st,no
3039,g7,5,3rd,no
3039,g8,6,2nd,no
3040,g2,6,1st,no
3042,g6,2,4th,no
3042,g7,4,2nd,no
3042,g8,9,1st,no
3043,g2,7,1st,no
3047,g2,5,2nd,no
3047,g4,5,2nd,no
3047,g9,6,1st,no
3048,g1,6,2nd,no
3049,g3,4,2nd,no
3049,g4,3,4th,no
3049,g9,9,1st,no
3050,g1,7,1st,no
3051,g3,5,2nd,no
3051,g6,5,2nd,no
3051,g9,7,1st,no
3052,g2,6,1st,no
3053,g4,7,1st,no
3053,g6,3,3rd,no
3053,g9,7,1st,no
3054,g2,5,3rd,no
3056,g2,5,2nd,no
3056,g7,6,1st,no
3056,g9,5,2nd,no
3057,g1,5,2nd,no
3058,g3,5,2nd,no
3058,g7,9,1st,no
3058,g9,1,4th,no
3059,g1,8,1st,no
3066,g2,5,2nd,no
3066,g8,6,1st,no
3066,g9,5,2nd,no
3067,g1,6,2nd,no
3067,g3,7,1st,no
3067,g8,4,3rd,no
3067,g9,3,4th,no
3068,g2,8,1st,no
3070,g4,1,4th,no
3070,g8,10,1st,no
3070,g9,6,2nd,no
3071,g3,5,2nd,no
3072,g6,4,3rd,no
3072,g8,6,1st,no
3072,g9,5,2nd,no
3073,g2,6,1st,no
3076,g7,6,2nd,no
3076,g8,7,1st,no
3076,g9,3,3rd,no
3077,g2,6,2nd,no
3079,g7,7,1st,no
3079,g8,6,2nd,no
3079,g9,6,2nd,no
3080,g6,2,4th,no
3080,g7,7,1st,no
3080,g8,6,2nd,no
3080,g9,5,3rd,no
3081,g1,31,2nd,no
3081,g2,38,1st,no
3081,g3,23,3rd,no
3081,g4,8,4th,no
3082,g1,27,2nd,no
3082,g2,28,1st,no
3082,g3,25,3rd,no
3082,g6,20,4th,no
3083,g1,27,2nd,no
3085,g3,27,2nd,no
3085,g4,9,4th,no
3085,g6,22,3rd,no
3086,g1,22,4th,no
3088,g3,50,1st,no
3088,g4,6,4th,no
3088,g7,8,3rd,no
3089,g2,34,1st,no
3089,g3,33,2nd,no
3089,g4,11,4th,no
3089,g7,22,3rd,no
3090,g1,22,3rd,no
3092,g3,27,2nd,no
3092,g6,24,3rd,no
3092,g7,16,4th,no
3093,g1,24,3rd,no
3094,g4,1,4th,no
3094,g6,31,2nd,no
3094,g7,18,3rd,no
3095,g3,43,1st,no
3095,g4,19,3rd,no
3095,g6,33,2nd,no
3095,g7,6,4th,no
3096,g1,22,3rd,no
3097,g2,36,1st,no
3097,g4,4,4th,no
3097,g8,28,3rd,no
3098,g1,19,3rd,no
3099,g3,44,1st,no
3099,g4,15,3rd,no
3099,g8,15,3rd,no
3100,g1,24,3rd,no
3101,g3,21,3rd,no
3101,g6,35,1st,no
3101,g8,20,4th,no
3102,g2,24,3rd,no
3104,g4,14,4th,no
3104,g6,18,2nd,no
3104,g8,18,2nd,no
3105,g3,37,1st,no
3105,g4,16,4th,no
3105,g6,18,3rd,no
3105,g8,30,2nd,no
3106,g1,21,2nd,no
3107,g3,36,1st,no
3107,g7,14,4th,no
3107,g8,25,2nd,no
3108,g2,10,4th,no
3109,g4,10,3rd,no
3109,g7,10,3rd,no
3109,g8,30,2nd,no
3110,g2,26,2nd,no
3111,g4,9,4th,no
3111,g7,35,1st,no
3111,g8,23,3rd,no
3112,g1,19,4th,no
3114,g6,23,3rd,no
3114,g7,30,2nd,no
3114,g8,13,4th,no
3115,g4,20,4th,no
3116,g2,11,4th,no
3116,g3,30,2nd,no
3116,g9,29,3rd,no
3117,g1,28,2nd,no
3117,g2,42,1st,no
3117,g4,4,4th,no
3117,g9,26,3rd,no
3118,g1,29,2nd,no
3118,g3,41,1st,no
3118,g4,6,4th,no
3118,g9,25,3rd,no
3119,g2,29,3rd,no
3119,g3,31,2nd,no
3119,g4,7,4th,no
3119,g9,34,1st,no
3120,g1,18,3rd,no
3122,g3,30,1st,no
3122,g6,27,2nd,no
3122,g9,18,4th,no
3123,g1,18,3rd,no
3124,g4,4,4th,no
3124,g6,21,3rd,no
3124,g9,28,2nd,no
3125,g3,47,1st,no
3125,g4,10,4th,no
3125,g6,15,3rd,no
3125,g9,29,2nd,no
3126,g1,28,2nd,no
3126,g2,46,1st,no
3126,g7,2,4th,no
3126,g9,24,3rd,no
3127,g1,14,4th,no
3130,g4,12,4th,no
3130,g7,26,2nd,no
3130,g9,21,3rd,no
3131,g3,32,1st,no
3132,g6,18,4th,no
3132,g7,24,2nd,no
3132,g9,20,3rd,no
3133,g2,27,1st,no
3134,g6,33,1st,no
3134,g7,16,4th,no
3134,g9,18,3rd,no
3135,g4,18,4th,no
3136,g2,30,2nd,no
3136,g8,23,3rd,no
3136,g9,16,4th,no
3137,g1,18,4th,no
3141,g4,7,4th,no
3141,g8,8,3rd,no
3141,g9,30,2nd,no
3142,g1,25,2nd,no
3142,g6,32,1st,no
3142,g8,23,3rd,no
3142,g9,20,4th,no
3143,g2,26,3rd,no
3144,g6,25,3rd,no
3144,g8,27,1st,no
3144,g9,21,4th,no
3145,g4,24,3rd,no
3146,g7,8,4th,no
3146,g8,29,2nd,no
3146,g9,19,3rd,no
3147,g2,24,3rd,no
3148,g7,11,4th,no
3148,g8,31,2nd,no
3148,g9,14,3rd,no
3149,g4,21,3rd,no
3151,g2,13,4th,no
3151,g3,31,2nd,no
3151,g4,15,3rd,no
3152,g1,37,1st,no
3152,g2,17,4th,no
3152,g3,19,3rd,no
3152,g6,27,2nd,no
3153,g1,38,1st,no
3153,g2,36,2nd,no
3153,g4,12,4th,no
3153,g6,15,3rd,no
3154,g1,29,2nd,no
3154,g3,39,1st,no
3154,g4,18,3rd,no
3154,g6,14,4th,no
3155,g2,26,3rd,no
3155,g3,30,1st,no
3155,g4,28,2nd,no
3155,g6,17,4th,no
3156,g1,26,2nd,no
3156,g2,22,4th,no
3156,g3,27,1st,no
3156,g7,25,3rd,no
3157,g1,25,3rd,no
3158,g3,25,3rd,no
3158,g4,6,4th,no
3158,g7,28,2nd,no
3159,g2,29,1st,no
3159,g3,25,2nd,no
3159,g4,21,4th,no
3159,g7,25,2nd,no
3160,g1,20,4th,no
3161,g3,24,2nd,no
3161,g6,19,4th,no
3161,g7,21,3rd,no
3162,g2,26,3rd,no
3164,g4,18,4th,no
3164,g6,21,2nd,no
3164,g7,19,3rd,no
3165,g3,29,1st,no
3166,g2,8,4th,no
3166,g3,32,2nd,no
3166,g8,19,3rd,no
3167,g1,33,2nd,no
3167,g2,35,1st,no
3167,g4,17,3rd,no
3167,g8,16,4th,no
3168,g1,29,1st,no
3168,g3,29,1st,no
3168,g4,21,3rd,no
3168,g8,21,3rd,no
3169,g2,28,2nd,no
3170,g2,22,4th,no
3170,g6,23,3rd,no
3170,g8,24,2nd,no
3171,g1,26,3rd,no
3172,g3,30,2nd,no
3172,g6,21,3rd,no
3172,g8,15,4th,no
3173,g1,31,1st,no
3174,g4,25,2nd,no
3174,g6,25,2nd,no
3174,g8,16,4th,no
3175,g3,29,1st,no
3177,g3,23,2nd,no
3177,g7,22,3rd,no
3177,g8,18,4th,no
3178,g2,15,4th,no
3181,g4,15,4th,no
3181,g7,19,3rd,no
3181,g8,20,2nd,no
3182,g1,27,2nd,no
3183,g6,18,4th,no
3183,g7,31,2nd,no
3183,g8,20,3rd,no
3184,g3,16,3rd,no
3184,g6,30,2nd,no
3184,g7,38,1st,no
3184,g8,16,3rd,no
3185,g4,16,4th,no
3187,g2,38,1st,no
3187,g4,11,4th,no
3187,g9,15,3rd,no
3188,g1,23,3rd,no
3190,g2,18,4th,no
3190,g6,28,2nd,no
3190,g9,21,3rd,no
3191,g1,25,2nd,no
3191,g3,29,1st,no
3191,g6,23,3rd,no
3191,g9,23,3rd,no
3192,g2,19,3rd,no
3194,g4,14,4th,no
3194,g6,18,3rd,no
3194,g9,30,2nd,no
3195,g3,24,2nd,no
3196,g2,28,2nd,no
3196,g7,20,4th,no
3196,g9,24,3rd,no
3197,g1,20,4th,no
3200,g4,18,4th,no
3200,g7,23,2nd,no
3200,g9,23,2nd,no
3201,g3,29,2nd,no
3201,g4,21,3rd,no
3201,g7,19,4th,no
3201,g9,32,1st,no
3202,g1,23,2nd,no
3203,g6,21,3rd,no
3203,g7,18,4th,no
3203,g9,36,1st,no
3204,g3,24,3rd,no
3204,g6,20,4th,no
3204,g7,28,1st,no
3204,g9,28,1st,no
3205,g4,18,4th,no
3206,g2,21,3rd,no
3206,g8,20,4th,no
3206,g9,28,2nd,no
3207,g1,18,3rd,no
3207,g3,26,2nd,no
3207,g8,17,4th,no
3207,g9,39,1st,no
3208,g2,13,4th,no
3210,g4,18,4th,no
3210,g8,22,3rd,no
3210,g9,25,2nd,no
3211,g3,24,3rd,no
3212,g6,20,4th,no
3212,g8,24,3rd,no
3212,g9,28,1st,no
3213,g2,22,3rd,no
3213,g6,27,2nd,no
3213,g8,16,4th,no
3213,g9,35,1st,no
3214,g3,17,4th,no
3214,g6,23,3rd,no
3214,g8,26,2nd,no
3214,g9,34,1st,no
3215,g4,16,4th,no
3218,g7,21,3rd,no
3218,g8,15,4th,no
3218,g9,28,2nd,no
3219,g4,23,3rd,no
4203,g2,9,1st,no
4203,g4,3,3rd,no
4203,g6,6,2nd,no
4204,g1,4,3rd,no
4205,g3,7,1st,no
4205,g4,3,4th,no
4205,g6,6,2nd,no
4206,g1,5,2nd,no
4209,g3,9,1st,no
4209,g4,2,3rd,no
4209,g7,7,2nd,no
4210,g1,4,3rd,no
4213,g4,2,4th,no
4213,g6,5,2nd,no
4213,g7,9,1st,no
4214,g2,6,2nd,no
4214,g4,2,4th,no
4214,g6,4,3rd,no
4214,g7,8,1st,no
4215,g3,8,1st,no
4216,g2,1,4th,no
4216,g3,8,1st,no
4216,g8,6,2nd,no
4217,g1,6,1st,no
4219,g3,5,2nd,no
4219,g4,4,3rd,no
4219,g8,8,1st,no
4220,g1,4,3rd,no
4220,g2,2,4th,no
4220,g6,6,2nd,no
4220,g8,7,1st,no
4221,g1,9,1st,no
4222,g3,6,2nd,no
4222,g6,4,3rd,no
4222,g8,8,1st,no
4223,g1,3,4th,no
4224,g4,4,3rd,no
4224,g6,5,2nd,no
4224,g8,8,1st,no
4225,g3,5,2nd,no
4227,g3,5,2nd,no
4227,g7,4,3rd,no
4227,g8,9,1st,no
4228,g2,3,3rd,no
4228,g3,5,2nd,no
4228,g7,8,1st,no
4228,g8,3,3rd,no
4229,g1,7,1st,no
4230,g4,2,4th,no
4230,g7,5,2nd,no
4230,g8,9,1st,no
4231,g3,6,1st,no
4233,g6,4,3rd,no
4233,g7,6,2nd,no
4233,g8,7,1st,no
4234,g3,6,1st,no
4237,g2,5,2nd,no
4237,g4,7,1st,no
4237,g9,5,2nd,no
4238,g1,5,2nd,no
4239,g3,4,3rd,no
4239,g4,9,1st,no
4239,g9,5,2nd,no
4240,g1,7,1st,no
4242,g3,6,1st,no
4242,g6,5,3rd,no
4242,g9,6,1st,no
4243,g1,5,2nd,no
4244,g4,5,2nd,no
4244,g6,4,4th,no
4244,g9,5,2nd,no
4245,g3,8,1st,no
4248,g3,8,1st,no
4248,g7,5,3rd,no
4248,g9,6,2nd,no
4249,g1,3,4th,no
4249,g4,6,1st,no
4249,g7,5,2nd,no
4249,g9,5,2nd,no
4250,g2,8,1st,no
4256,g2,3,4th,no
4256,g8,9,1st,no
4256,g9,4,2nd,no
4257,g1,5,1st,no
4258,g3,7,1st,no
4258,g8,5,2nd,no
4258,g9,4,3rd,no
4259,g1,5,1st,no
4260,g4,6,2nd,no
4260,g8,7,1st,no
4260,g9,4,3rd,no
4261,g3,4,3rd,no
4261,g4,4,3rd,no
4261,g8,7,1st,no
4261,g9,5,2nd,no
4262,g1,7,1st,no
4263,g6,4,3rd,no
4263,g8,6,1st,no
4263,g9,6,1st,no
4264,g3,5,2nd,no
4264,g6,7,1st,no
4264,g8,4,3rd,no
4264,g9,4,3rd,no
4265,g4,6,2nd,no
4267,g7,5,2nd,no
4267,g8,7,1st,no
4267,g9,3,4th,no
4268,g3,7,1st,no
4269,g7,6,2nd,no
4269,g8,8,1st,no
4269,g9,4,3rd,no
4270,g6,3,4th,no
4270,g7,7,1st,no
4270,g8,4,3rd,no
4270,g9,6,2nd,no
4271,g1,7,1st,no
4271,g2,5,3rd,no
4271,g3,6,2nd,no
4271,g4,2,4th,no
4272,g1,9,1st,no
4273,g2,5,2nd,no
4273,g4,4,3rd,no
4273,g6,3,4th,no
4274,g1,11,1st,no
4276,g2,7,1st,no
4276,g3,6,2nd,no
4276,g7,5,3rd,no
4277,g1,7,1st,no
4281,g3,7,1st,no
4281,g6,4,2nd,no
4281,g7,4,2nd,no
4282,g2,8,1st,no
4283,g4,1,4th,no
4283,g6,4,3rd,no
4283,g7,8,1st,no
4284,g2,9,1st,no
4285,g4,3,3rd,no
4285,g6,1,4th,no
4285,g7,11,1st,no
4286,g1,7,2nd,no
4289,g3,3,3rd,no
4289,g4,4,2nd,no
4289,g8,9,1st,no
4290,g1,7,2nd,no
4291,g3,6,2nd,no
4291,g6,1,4th,no
4291,g8,8,1st,no
4292,g2,6,1st,no
4297,g3,6,2nd,no
4297,g7,4,3rd,no
4297,g8,8,1st,no
4298,g2,6,1st,no
4301,g4,3,3rd,no
4301,g7,6,2nd,no
4301,g8,7,1st,no
4302,g1,7,1st,no
4305,g6,4,2nd,no
4305,g7,4,2nd,no
4305,g8,8,1st,no
4306,g1,6,1st,no
4307,g2,9,1st,no
4307,g4,3,3rd,no
4307,g9,4,2nd,no
4308,g1,5,1st,no
4310,g2,4,4th,no
4310,g6,5,2nd,no
4310,g9,6,1st,no
4311,g1,6,1st,no
4314,g4,3,4th,no
4314,g6,5,2nd,no
4314,g9,8,1st,no
4315,g3,5,2nd,no
4316,g2,7,1st,no
4316,g7,4,3rd,no
4316,g9,5,2nd,no
4317,g1,7,1st,no
4320,g4,3,4th,no
4320,g7,6,1st,no
4320,g9,5,2nd,no
4321,g3,7,1st,no
4325,g6,3,3rd,no
4325,g7,7,1st,no
4325,g9,7,1st,no
4326,g1,5,2nd,no
4326,g2,6,1st,no
4326,g8,3,4th,no
4326,g9,5,2nd,no
4327,g1,8,1st,no
4328,g3,3,4th,no
4328,g8,6,1st,no
4328,g9,4,3rd,no
4329,g1,9,1st,no
4330,g4,3,4th,no
4330,g8,7,1st,no
4330,g9,5,2nd,no
4331,g3,6,2nd,no
4331,g4,1,4th,no
4331,g8,8,1st,no
4331,g9,5,3rd,no
4332,g1,8,1st,no
4332,g6,4,2nd,no
4332,g8,4,2nd,no
4332,g9,3,4th,no
4333,g2,10,1st,no
4334,g6,4,3rd,no
4334,g8,6,1st,no
4334,g9,6,1st,no
4335,g4,7,1st,no
4336,g7,5,2nd,no
4336,g8,4,3rd,no
4336,g9,4,3rd,no
4337,g2,8,1st,no
4340,g7,5,2nd,no
4340,g8,6,1st,no
4340,g9,5,2nd,no
4341,g1,32,1st,no
4341,g2,25,3rd,no
4341,g3,26,2nd,no
4341,g4,17,4th,no
4342,g1,19,4th,no
4344,g3,49,1st,no
4344,g4,2,4th,no
4344,g6,14,3rd,no
4345,g2,29,2nd,no
4349,g3,39,2nd,no
4349,g4,11,3rd,no
4349,g7,0,4th,no
4350,g1,23,3rd,no
4353,g4,4,3rd,no
4353,g6,34,2nd,no
4353,g7,4,3rd,no
4354,g2,47,1st,no
4354,g4,10,4th,no
4354,g6,25,2nd,no
4354,g7,19,3rd,no
4355,g3,41,1st,no
4355,g4,3,4th,no
4355,g6,23,3rd,no
4355,g7,34,2nd,no
4356,g1,22,3rd,no
4356,g2,34,1st,no
4356,g3,18,4th,no
4356,g8,26,2nd,no
4357,g1,9,3rd,no
4358,g3,41,1st,no
4358,g4,5,4th,no
4358,g8,24,3rd,no
4359,g2,24,3rd,no
4359,g3,34,1st,no
4359,g4,16,4th,no
4359,g8,26,2nd,no
4360,g1,11,4th,no
4361,g3,29,2nd,no
4361,g6,22,3rd,no
4361,g8,1,4th,no
4362,g2,23,3rd,no
4364,g4,16,3rd,no
4364,g6,13,4th,no
4364,g8,28,2nd,no
4365,g3,36,1st,no
4365,g4,24,3rd,no
4365,g6,14,4th,no
4365,g8,27,2nd,no
4366,g1,8,4th,no
4367,g3,52,1st,no
4367,g7,3,4th,no
4367,g8,26,2nd,no
4368,g2,17,4th,no
4371,g4,6,4th,no
4371,g7,33,2nd,no
4371,g8,7,3rd,no
4372,g1,9,4th,no
4373,g6,23,3rd,no
4373,g7,28,1st,no
4373,g8,26,2nd,no
4374,g3,24,2nd,no
4374,g6,21,4th,no
4374,g7,33,1st,no
4374,g8,23,3rd,no
4375,g4,20,3rd,no
4377,g2,40,1st,no
4377,g4,5,4th,no
4377,g9,27,3rd,no
4378,g1,12,3rd,no
4379,g3,26,3rd,no
4379,g4,7,4th,no
4379,g9,28,2nd,no
4380,g1,22,4th,no
4380,g2,25,2nd,no
4380,g6,29,1st,no
4380,g9,25,2nd,no
4381,g1,20,3rd,no
4381,g3,33,1st,no
4381,g6,31,2nd,no
4381,g9,16,4th,no
4382,g2,19,4th,no
4383,g4,3,4th,no
4383,g6,19,3rd,no
4383,g9,24,2nd,no
4384,g2,35,2nd,no
4384,g4,6,4th,no
4384,g6,16,3rd,no
4384,g9,44,1st,no
4385,g3,35,1st,no
4385,g4,8,4th,no
4385,g6,25,3rd,no
4385,g9,33,2nd,no
4386,g1,26,3rd,no
4386,g2,41,1st,no
4386,g7,3,4th,no
4386,g9,30,2nd,no
4387,g1,21,3rd,no
4387,g3,48,1st,no
4387,g7,0,4th,no
4387,g9,31,2nd,no
4388,g2,22,3rd,no
4389,g4,15,4th,no
4389,g7,24,2nd,no
4389,g9,19,3rd,no
4390,g2,43,1st,no
4390,g4,13,4th,no
4390,g7,23,2nd,no
4390,g9,21,3rd,no
4391,g3,42,1st,no
4391,g4,17,4th,no
4391,g7,22,2nd,no
4391,g9,19,3rd,no
4392,g1,26,2nd,no
4394,g6,4,4th,no
4394,g7,21,3rd,no
4394,g9,30,2nd,no
4395,g4,17,4th,no
4396,g2,20,3rd,no
4396,g8,23,2nd,no
4396,g9,20,3rd,no
4397,g1,14,4th,no
4398,g3,17,4th,no
4398,g8,31,1st,no
4398,g9,25,3rd,no
4399,g1,27,2nd,no
4400,g4,6,4th,no
4400,g8,30,2nd,no
4400,g9,20,3rd,no
4401,g3,37,1st,no
4401,g4,14,4th,no
4401,g8,27,2nd,no
4401,g9,23,3rd,no
4402,g1,36,1st,no
4402,g6,20,3rd,no
4402,g8,30,2nd,no
4402,g9,14,4th,no
4403,g2,21,3rd,no
4404,g6,13,3rd,no
4404,g8,10,4th,no
4404,g9,41,1st,no
4405,g4,25,3rd,no
4407,g7,3,4th,no
4407,g8,33,2nd,no
4407,g9,22,3rd,no
4408,g3,26,3rd,no
4408,g7,36,1st,no
4408,g8,27,2nd,no
4408,g9,11,4th,no
4409,g4,23,3rd,no
4410,g7,25,3rd,no
4410,g8,27,2nd,no
4410,g9,16,4th,no
4411,g1,30,1st,no
4411,g2,21,4th,no
4411,g3,24,3rd,no
4411,g4,25,2nd,no
4412,g1,19,4th,no
4414,g3,32,2nd,no
4414,g4,14,4th,no
4414,g6,15,3rd,no
4415,g2,30,2nd,no
4416,g2,18,4th,no
4416,g3,24,2nd,no
4416,g7,21,3rd,no
4417,g1,25,3rd,no
4419,g3,21,3rd,no
4419,g4,16,4th,no
4419,g7,28,2nd,no
4420,g1,27,1st,no
4421,g3,20,4th,no
4421,g6,24,2nd,no
4421,g7,24,2nd,no
4422,g2,27,1st,no
4422,g3,25,2nd,no
4422,g6,24,4th,no
4422,g7,25,2nd,no
4423,g1,27,2nd,no
4424,g4,11,4th,no
4424,g6,16,3rd,no
4424,g7,37,1st,no
4425,g3,26,3rd,no
4426,g2,29,2nd,no
4426,g3,23,3rd,no
4426,g8,11,4th,no
4427,g1,38,2nd,no
4427,g2,39,1st,no
4427,g4,10,4th,no
4427,g8,14,3rd,no
4428,g1,26,2nd,no
4428,g3,23,3rd,no
4428,g4,10,4th,no
4428,g8,41,1st,no
4429,g2,18,3rd,no
4430,g2,14,4th,no
4430,g6,27,2nd,no
4430,g8,26,3rd,no
4431,g1,30,1st,no
4431,g3,23,3rd,no
4431,g6,26,2nd,no
4431,g8,21,4th,no
4432,g2,19,3rd,no
4434,g4,18,3rd,no
4434,g6,19,2nd,no
4434,g8,15,4th,no
4435,g3,28,1st,no
4435,g4,22,4th,no
4435,g6,24,3rd,no
4435,g8,26,2nd,no
4436,g1,25,2nd,no
4436,g2,32,1st,no
4436,g7,19,4th,no
4436,g8,25,2nd,no
4437,g1,20,3rd,no
4439,g4,11,3rd,no
4439,g7,10,4th,no
4439,g8,46,1st,no
4440,g2,27,2nd,no
4440,g4,21,3rd,no
4440,g7,15,4th,no
4440,g8,37,1st,no
4441,g3,27,2nd,no
4443,g6,28,2nd,no
4443,g7,17,4th,no
4443,g8,23,3rd,no
4444,g3,20,4th,no
4444,g6,23,2nd,no
4444,g7,36,1st,no
4444,g8,22,3rd,no
4445,g4,15,4th,no
4448,g3,25,2nd,no
4448,g4,13,4th,no
4448,g9,22,3rd,no
4449,g2,37,1st,no
4449,g3,18,3rd,no
4449,g4,16,4th,no
4449,g9,29,2nd,no
4450,g1,16,4th,no
4451,g3,22,4th,no
4451,g6,32,1st,no
4451,g9,23,2nd,no
4452,g2,23,3rd,no
4454,g4,11,4th,no
4454,g6,23,3rd,no
4454,g9,25,2nd,no
4455,g3,22,3rd,no
4456,g2,34,1st,no
4456,g7,15,4th,no
4456,g9,24,3rd,no
4457,g1,26,2nd,no
4457,g3,23,3rd,no
4457,g7,17,4th,no
4457,g9,35,1st,no
4458,g2,23,2nd,no
4458,g3,18,4th,no
4458,g7,22,3rd,no
4458,g9,37,1st,no
4459,g1,20,3rd,no
4460,g4,21,3rd,no
4460,g7,29,2nd,no
4460,g9,16,4th,no
4461,g3,33,1st,no
4461,g4,18,4th,no
4461,g7,26,2nd,no
4461,g9,24,3rd,no
4462,g1,25,3rd,no
4463,g6,17,4th,no
4463,g7,21,3rd,no
4463,g9,33,1st,no
4464,g3,30,1st,no
4464,g6,23,3rd,no
4464,g7,23,3rd,no
4464,g9,25,2nd,no
4465,g4,29,2nd,no
4465,g6,13,4th,no
4465,g7,18,3rd,no
4465,g9,41,1st,no
4466,g1,25,2nd,no
4466,g2,20,3rd,no
4466,g8,15,4th,no
4466,g9,40,1st,no
4467,g1,24,3rd,no
4468,g3,21,3rd,no
4468,g8,19,4th,no
4468,g9,31,1st,no
4469,g1,29,2nd,no
4470,g4,5,4th,no
4470,g8,23,3rd,no
4470,g9,30,2nd,no
4471,g3,22,2nd,no
4472,g6,28,2nd,no
4472,g8,16,4th,no
4472,g9,30,1st,no
4473,g2,25,3rd,no
4473,g6,26,2nd,no
4473,g8,17,4th,no
4473,g9,32,1st,no
4474,g3,17,4th,no
4476,g7,17,4th,no
4476,g8,28,1st,no
4476,g9,27,3rd,no
4477,g2,27,2nd,no
4477,g7,29,1st,no
4477,g8,20,4th,no
4477,g9,24,3rd,no
4478,g3,24,3rd,no
4478,g7,32,1st,no
4478,g8,16,4th,no
4478,g9,28,2nd,no
4479,g4,15,4th,no
5463,g2,6,1st,no
5463,g4,5,2nd,no
5463,g6,5,2nd,no
5464,g1,9,1st,no
5465,g3,11,1st,no
5465,g4,1,4th,no
5465,g6,5,2nd,no
5466,g1,8,1st,no
5469,g3,7,1st,no
5469,g4,6,2nd,no
5469,g7,5,3rd,no
5470,g1,5,2nd,no
5471,g3,6,2nd,no
5471,g6,3,4th,no
5471,g7,7,1st,no
5472,g2,5,1st,no
5474,g4,4,2nd,no
5474,g6,8,1st,no
5474,g7,4,2nd,no
5475,g3,5,2nd,no
5475,g4,3,4th,no
5475,g6,5,2nd,no
5475,g7,6,1st,no
5476,g1,8,1st,no
5480,g2,3,3rd,no
5480,g6,5,2nd,no
5480,g8,8,1st,no
5481,g1,8,1st,no
5483,g4,3,4th,no
5483,g6,5,2nd,no
5483,g8,7,1st,no
5484,g2,7,1st,no
5484,g4,3,4th,no
5484,g6,6,2nd,no
5484,g8,4,3rd,no
5485,g3,8,1st,no
5489,g4,6,2nd,no
5489,g7,8,1st,no
5489,g8,1,4th,no
5490,g2,6,1st,no
5492,g6,5,3rd,no
5492,g7,7,1st,no
5492,g8,6,2nd,no
5493,g2,4,2nd,no
5494,g6,3,4th,no
5494,g7,9,1st,no
5494,g8,4,2nd,no
5495,g4,6,1st,no
5499,g3,5,3rd,no
5499,g4,6,1st,no
5499,g9,6,1st,no
5500,g1,8,1st,no
5501,g3,8,1st,no
5501,g6,3,4th,no
5501,g9,4,2nd,no
5502,g2,6,1st,no
5504,g4,5,2nd,no
5504,g6,8,1st,no
5504,g9,4,3rd,no
5505,g3,5,1st,no
5505,g4,4,4th,no
5505,g6,5,1st,no
5505,g9,5,1st,no
5506,g1,7,1st,no
5510,g4,8,1st,no
5510,g7,5,2nd,no
5510,g9,3,4th,no
5511,g3,7,1st,no
5514,g6,4,2nd,no
5514,g7,9,1st,no
5514,g9,4,2nd,no
5515,g4,6,1st,no
